Flow Duration,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow Bytes/s,Flow Packets/s,Label
410874,410874,410874,0,410874,410874,0,0,0,0,0,410874,0,410874,410874,0,0,0,0,1432573667910809,0,1432573667910809,1432573667910809,107.088791210931,4.86767232776958,2
420983,420983,420983,0,420983,420983,0,0,0,0,0,420983,0,420983,420983,0,0,0,0,1432574308882277,0,1432574308882277,1432574308882277,104.517284545932,4.75078566117872,2
451073,451073,451073,0,451073,451073,0,0,0,0,0,451073,0,451073,451073,0,0,0,0,1432573688315019,0,1432573688315019,1432573688315019,97.5451866992704,4.43387212269411,2
420560,420560,420560,0,420560,420560,0,0,0,0,0,420560,0,420560,420560,0,0,0,0,1432573929168618,0,1432573929168618,1432573929168618,104.622408217615,4.75556400989157,2
437706,437706,437706,0,437706,437706,0,0,0,0,0,437706,0,437706,437706,0,0,0,0,1432573657913553,0,1432573657913553,1432573657913553,100.524096082759,4.56927709467085,2
420966,420966,420966,0,420966,420966,0,0,0,0,0,420966,0,420966,420966,0,0,0,0,1432574217722578,0,1432574217722578,1432574217722578,104.521505299715,4.75097751362343,2
411211,411211,411211,0,411211,411211,0,0,0,0,0,411211,0,411211,411211,0,0,0,0,1432574413293817,0,1432574413293817,1432574413293817,107.00102866898,4.86368312131728,2
409286,409286,409286,0,409286,409286,0,0,0,0,0,409286,0,409286,409286,0,0,0,0,1432574083925713,0,1432574083925713,1432574083925713,107.504287955122,4.88655854341463,2
409893,409893,409893,0,409893,409893,0,0,0,0,0,409893,0,409893,409893,0,0,0,0,1432573695409402,0,1432573695409402,1432573695409402,107.345087620428,4.8793221645649,2
411902,411902,411902,0,411902,411902,0,0,0,0,0,411902,0,411902,411902,0,0,0,0,1432573853070750,0,1432573853070750,1432573853070750,106.821525508495,4.85552388674976,2
420982,420982,420982,0,420982,420982,0,0,0,0,0,420982,0,420982,420982,0,0,0,0,1432573761894791,0,1432573761894791,1432573761894791,104.51753281613,4.75079694618772,2
420737,420737,420737,0,420737,420737,0,0,0,0,0,420737,0,420737,420737,0,0,0,0,1432574210783250,0,1432574210783250,1432574210783250,104.578394579036,4.7535633899562,2
413956,413956,413956,0,413956,413956,0,0,0,0,0,413956,0,413956,413956,0,0,0,0,1432574130860971,0,1432574130860971,1432574130860971,106.291489916803,4.83143135985467,2
410174,410174,410174,0,410174,410174,0,0,0,0,0,410174,0,410174,410174,0,0,0,0,1432574433651589,0,1432574433651589,1432574433651589,107.271548172239,4.87597946237451,2
410729,410729,410729,0,410729,410729,0,0,0,0,0,410729,0,410729,410729,0,0,0,0,1432574538605348,0,1432574538605348,1432574538605348,107.126596855834,4.86939076617429,2
420541,420541,420541,0,420541,420541,0,0,0,0,0,420541,0,420541,420541,0,0,0,0,1432573974723800,0,1432573974723800,1432573974723800,104.627135047475,4.7557788657943,2
410681,410681,410681,0,410681,410681,0,0,0,0,0,410681,0,410681,410681,0,0,0,0,1432574102585878,0,1432574102585878,1432574102585878,107.139117709366,4.86995989588026,2
413289,413289,413289,0,413289,413289,0,0,0,0,0,413289,0,413289,413289,0,0,0,0,1432574182755524,0,1432574182755524,1432574182755524,106.463031921972,4.83922872372601,2
410997,410997,410997,0,410997,410997,0,0,0,0,0,410997,0,410997,410997,0,0,0,0,1432574402732631,0,1432574402732631,1432574402732631,107.056742506636,4.86621556848347,2
409687,409687,409687,0,409687,409687,0,0,0,0,0,409687,0,409687,409687,0,0,0,0,1432574052711362,0,1432574052711362,1432574052711362,107.399063187262,4.88177559942102,2
411051,411051,411051,0,411051,411051,0,0,0,0,0,411051,0,411051,411051,0,0,0,0,1432574560852006,0,1432574560852006,1432574560852006,107.042678402437,4.86557629101985,2
421708,421708,421708,0,421708,421708,0,0,0,0,0,421708,0,421708,421708,0,0,0,0,1432573724092615,0,1432573724092615,1432573724092615,104.337598527891,4.74261811490415,2
411542,411542,411542,0,411542,411542,0,0,0,0,0,411542,0,411542,411542,0,0,0,0,1432574194392095,0,1432574194392095,1432574194392095,106.914968581579,4.85977129916266,2
423413,423413,423413,0,423413,423413,0,0,0,0,0,423413,0,423413,423413,0,0,0,0,1432574082674176,0,1432574082674176,1432574082674176,103.917451755142,4.72352053432464,2
411349,411349,411349,0,411349,411349,0,0,0,0,0,411349,0,411349,411349,0,0,0,0,1432574422158351,0,1432574422158351,1432574422158351,106.96513179806,4.86205144536634,2
3001178,3001178,1500589,708031.67685634,2001243,999935,0,0,0,0,0,1500589,708031.67685634,2001243,999935,0,0,0,0,1432574599139662,0,1432574599139662,1432574599139662,44.9823369356966,0.999607487459924,2
413205,413205,413205,0,413205,413205,0,0,0,0,0,413205,0,413205,413205,0,0,0,0,1432573790917695,0,1432573790917695,1432573790917695,106.484674677218,4.84021248532811,2
420815,420815,420815,0,420815,420815,0,0,0,0,0,420815,0,420815,420815,0,0,0,0,1432574088721642,0,1432574088721642,1432574088721642,104.559010491546,4.75268229507028,2
410831,410831,410831,0,410831,410831,0,0,0,0,0,410831,0,410831,410831,0,0,0,0,1432574425094246,0,1432574425094246,1432574425094246,107.099999756591,4.86818180711777,2
409695,409695,409695,0,409695,409695,0,0,0,0,0,409695,0,409695,409695,0,0,0,0,1432574393175882,0,1432574393175882,1432574393175882,107.39696603571,4.88168027435043,2
411122,411122,411122,0,411122,411122,0,0,0,0,0,411122,0,411122,411122,0,0,0,0,1432573748845601,0,1432573748845601,1432573748845601,107.024192332203,4.86473601510014,2
419959,419959,419959,0,419959,419959,0,0,0,0,0,419959,0,419959,419959,0,0,0,0,1432574524524506,0,1432574524524506,1432574524524506,104.772132517698,4.76236965989537,2
409735,409735,409735,0,409735,409735,0,0,0,0,0,409735,0,409735,409735,0,0,0,0,1432574058321501,0,1432574058321501,1432574058321501,107.386481506339,4.88120370483361,2
411666,411666,411666,0,411666,411666,0,0,0,0,0,411666,0,411666,411666,0,0,0,0,1432573791703116,0,1432573791703116,1432573791703116,106.882764182614,4.85830746284609,2
411520,411520,411520,0,411520,411520,0,0,0,0,0,411520,0,411520,411520,0,0,0,0,1432574224097432,0,1432574224097432,1432574224097432,106.920684292379,4.86003110419907,2
417403,417403,417403,0,417403,417403,0,0,0,0,0,417403,0,417403,417403,0,0,0,0,1432574334930241,0,1432574334930241,1432574334930241,105.413712886587,4.79153240393576,2
410017,410017,410017,0,410017,410017,0,0,0,0,0,410017,0,410017,410017,0,0,0,0,1432573921292333,0,1432573921292333,1432573921292333,107.312623622923,4.87784652831468,2
408500,408500,408500,0,408500,408500,0,0,0,0,0,408500,0,408500,408500,0,0,0,0,1432574527915338,0,1432574527915338,1432574527915338,107.711138310894,4.89596083231334,2
413848,413848,413848,0,413848,413848,0,0,0,0,0,413848,0,413848,413848,0,0,0,0,1432574333905918,0,1432574333905918,1432574333905918,106.31922831571,4.83269219616864,2
410934,410934,410934,0,410934,410934,0,0,0,0,0,410934,0,410934,410934,0,0,0,0,1432574089059827,0,1432574089059827,1432574089059827,107.073155299878,4.8669616045399,2
410550,410550,410550,0,410550,410550,0,0,0,0,0,410550,0,410550,410550,0,0,0,0,1432574434043695,0,1432574434043695,1432574434043695,107.17330410425,4.87151382292047,2
420767,420767,420767,0,420767,420767,0,0,0,0,0,420767,0,420767,420767,0,0,0,0,1432573736746444,0,1432573736746444,1432573736746444,104.570938310276,4.75322446864892,2
411395,411395,411395,0,411395,411395,0,0,0,0,0,411395,0,411395,411395,0,0,0,0,1432573933584759,0,1432573933584759,1432573933584759,106.953171526149,4.86150779664313,2
420439,420439,420439,0,420439,420439,0,0,0,0,0,420439,0,420439,420439,0,0,0,0,1432574524524095,0,1432574524524095,1432574524524095,104.652517963367,4.75693263469849,2
409294,409294,409294,0,409294,409294,0,0,0,0,0,409294,0,409294,409294,0,0,0,0,1432573834644891,0,1432573834644891,1432573834644891,107.502186692207,4.88646303146394,2
420836,420836,420836,0,420836,420836,0,0,0,0,0,420836,0,420836,420836,0,0,0,0,1432573964211019,0,1432573964211019,1432573964211019,104.553792926461,4.75244513302094,2
421088,421088,421088,0,421088,421088,0,0,0,0,0,421088,0,421088,421088,0,0,0,0,1432574198395941,0,1432574198395941,1432574198395941,104.49122273729,4.74960103351318,2
409620,409620,409620,0,409620,409620,0,0,0,0,0,409620,0,409620,409620,0,0,0,0,1432574146005025,0,1432574146005025,1432574146005025,107.416630047361,4.88257409306186,2
411447,411447,411447,0,411447,411447,0,0,0,0,0,411447,0,411447,411447,0,0,0,0,1432574377744637,0,1432574377744637,1432574377744637,106.939654439089,4.86089338359497,2
410803,410803,410803,0,410803,410803,0,0,0,0,0,410803,0,410803,410803,0,0,0,0,1432573840128212,0,1432573840128212,1432573840128212,107.107299605894,4.86851361844972,2
412255,412255,412255,0,412255,412255,0,0,0,0,0,412255,0,412255,412255,0,0,0,0,1432573750203281,0,1432573750203281,1432573750203281,106.730057852543,4.85136626602467,2
106919,106919,106919,0,106919,106919,0,0,0,0,0,106919,0,106919,106919,0,0,0,0,1432573711985529,0,1432573711985529,1432573711985529,411.526482664447,18.7057492120203,2
409724,409724,409724,0,409724,409724,0,0,0,0,0,409724,0,409724,409724,0,0,0,0,1432574431127443,0,1432574431127443,1432574431127443,107.389364547842,4.88133475217464,2
411953,411953,411953,0,411953,411953,0,0,0,0,0,411953,0,411953,411953,0,0,0,0,1432574029712213,0,1432574029712213,1432574029712213,106.808300946953,4.85492277031603,2
418536,418536,418536,0,418536,418536,0,0,0,0,0,418536,0,418536,418536,0,0,0,0,1432574228820758,0,1432574228820758,1432574228820758,105.128352160865,4.77856146185752,2
419339,419339,419339,0,419339,419339,0,0,0,0,0,419339,0,419339,419339,0,0,0,0,1432574216741033,0,1432574216741033,1432574216741033,104.927039936662,4.76941090621192,2
412527,412527,412527,0,412527,412527,0,0,0,0,0,412527,0,412527,412527,0,0,0,0,1432573739076848,0,1432573739076848,1432573739076848,106.659685305447,4.84816751388394,2
35204005,35204005,3200364.09090909,9343564.74819542,31353855,100,0,0,0,0,0,3200364.09090909,9343564.74819542,31353855,100,1514077,0,1514077,1514077,716287293797642,1012983161103100,1432574556241429,31353855,17.0435153613914,0.340870307227828,2
422798,422798,422798,0,422798,422798,0,0,0,0,0,422798,0,422798,422798,0,0,0,0,1432574289233984,0,1432574289233984,1432574289233984,104.068609596072,4.73039134527599,2
411355,411355,411355,0,411355,411355,0,0,0,0,0,411355,0,411355,411355,0,0,0,0,1432574425093669,0,1432574425093669,1432574425093669,106.963571610896,4.86198052776799,2
413091,413091,413091,0,413091,413091,0,0,0,0,0,413091,0,413091,413091,0,0,0,0,1432574249113451,0,1432574249113451,1432574249113451,106.514061066448,4.84154823029308,2
420027,420027,420027,0,420027,420027,0,0,0,0,0,420027,0,420027,420027,0,0,0,0,1432574028331946,0,1432574028331946,1432574028331946,104.755170500944,4.76159865913382,2
420533,420533,420533,0,420533,420533,0,0,0,0,0,420533,0,420533,420533,0,0,0,0,1432574238761782,0,1432574238761782,1432574238761782,104.629125419408,4.75586933724583,2
420235,420235,420235,0,420235,420235,0,0,0,0,0,420235,0,420235,420235,0,0,0,0,1432573904059734,0,1432573904059734,1432573904059734,104.703320761003,4.75924185277285,2
420572,420572,420572,0,420572,420572,0,0,0,0,0,420572,0,420572,420572,0,0,0,0,1432574202113899,0,1432574202113899,1432574202113899,104.619423071436,4.75542832142891,2
1508505,1508505,754252.5,5926.26193312446,758443,750062,0,0,0,0,0,754252.5,5926.26193312446,758443,750062,0,0,0,0,1432574202920722,0,1432574202920722,1432574202920722,99.4361967643462,1.98872393528692,2
90180379,90180379,30060126.3333333,10078.7594640081,30071583,30052626,0,0,0,0,0,30060126.3333333,10078.7594640081,30071583,30052626,0,0,0,0,358143643592464,716287227064675,1432574484189477,30052626,5.58879886721257,0.044355546565179,2
411368,411368,411368,0,411368,411368,0,0,0,0,0,411368,0,411368,411368,0,0,0,0,1432574381764757,0,1432574381764757,1432574381764757,106.960191361506,4.86182688006845,2
412210,412210,412210,0,412210,412210,0,0,0,0,0,412210,0,412210,412210,0,0,0,0,1432573958594577,0,1432573958594577,1432573958594577,106.741709322918,4.85189587831445,2
61493,0,0,0,0,0,0,0,0,0,0,61493,0,61493,61493,0,0,0,0,1432574371689224,0,1432574371689224,1432574371689224,1853.8695461272,32.5240271250386,2
411082,411082,411082,0,411082,411082,0,0,0,0,0,411082,0,411082,411082,0,0,0,0,1432573837105749,0,1432573837105749,1432573837105749,107.034606234279,4.86520937428542,2
420880,420880,420880,0,420880,420880,0,0,0,0,0,420880,0,420880,420880,0,0,0,0,1432574517429347,0,1432574517429347,1432574517429347,104.542862573655,4.75194829880251,2
411623,411623,411623,0,411623,411623,0,0,0,0,0,411623,0,411623,411623,0,0,0,0,1432574122692706,0,1432574122692706,1432574122692706,106.8939296395,4.85881498361365,2
410691,410691,410691,0,410691,410691,0,0,0,0,0,410691,0,410691,410691,0,0,0,0,1432573928089635,0,1432573928089635,1432573928089635,107.136508956856,4.86984131622071,2
90717256,90717256,12959608,16160646.270447,30246513,2229,0,0,0,0,0,12959608,16160646.270447,30246513,2229,2263,31.4324672910034,2291,2229,358143645409255,716287230346381,1432574490928826,30230804,10.1414002204829,0.088186088873764,2
66191,0,0,0,0,0,0,0,0,0,0,66191,0,66191,66191,0,0,0,0,1432574371689040,0,1432574371689040,1432574371689040,1722.28852865193,30.2155882219637,2
412052,412052,412052,0,412052,412052,0,0,0,0,0,412052,0,412052,412052,0,0,0,0,1432573958037988,0,1432573958037988,1432573958037988,106.782639084387,4.85375632201761,2
410729,410729,410729,0,410729,410729,0,0,0,0,0,410729,0,410729,410729,0,0,0,0,1432574565454106,0,1432574565454106,1432574565454106,107.126596855834,4.86939076617429,2
420843,420843,420843,0,420843,420843,0,0,0,0,0,420843,0,420843,420843,0,0,0,0,1432573844474771,0,1432573844474771,1432573844474771,104.552053853812,4.7523660842642,2
410334,410334,410334,0,410334,410334,0,0,0,0,0,410334,0,410334,410334,0,0,0,0,1432574244661304,0,1432574244661304,1432574244661304,107.229720179171,4.87407818996233,2
420905,420905,420905,0,420905,420905,0,0,0,0,0,420905,0,420905,420905,0,0,0,0,1432574566475086,0,1432574566475086,1432574566475086,104.536653164016,4.7516660529098,2
411830,411830,411830,0,411830,411830,0,0,0,0,0,411830,0,411830,411830,0,0,0,0,1432574455338568,0,1432574455338568,1432574455338568,106.840201053833,4.85637277517422,2
420926,420926,420926,0,420926,420926,0,0,0,0,0,420926,0,420926,420926,0,0,0,0,1432573764665181,0,1432573764665181,1432573764665181,104.531437829927,4.75142899226942,2
413975,413975,413975,0,413975,413975,0,0,0,0,0,413975,0,413975,413975,0,0,0,0,1432573673113176,0,1432573673113176,1432573673113176,106.286611510357,4.83120961410713,2
415432,415432,415432,0,415432,415432,0,0,0,0,0,415432,0,415432,415432,0,0,0,0,1432573711022396,0,1432573711022396,1432573711022396,105.913843902251,4.81426563192051,2
70380609,70380609,17595152.25,32190470.5026204,65880858,1499344,0,0,0,0,0,17595152.25,32190470.5026204,65880858,1499344,0,0,0,0,716287198671975,1012982977746535,1432574331463091,65880858,12.3613593624914,0.071042295186733,2
438816,438816,438816,0,438816,438816,0,0,0,0,0,438816,0,438816,438816,0,0,0,0,1432573701784609,0,1432573701784609,1432573701784609,100.269816962007,4.55771895281849,2
420892,420892,420892,0,420892,420892,0,0,0,0,0,420892,0,420892,420892,0,0,0,0,1432574202113627,0,1432574202113627,1432574202113627,104.53988196497,4.75181281658953,2
420654,420654,420654,0,420654,420654,0,0,0,0,0,420654,0,420654,420654,0,0,0,0,1432573927391605,0,1432573927391605,1432573927391605,104.59902913083,4.75450132412862,2
411031,411031,411031,0,411031,411031,0,0,0,0,0,411031,0,411031,411031,0,0,0,0,1432574003019631,0,1432574003019631,1432574003019631,107.047886899042,4.86581304086553,2
411404,411404,411404,0,411404,411404,0,0,0,0,0,411404,0,411404,411404,0,0,0,0,1432574072059157,0,1432574072059157,1432574072059157,106.950831785787,4.86140144480851,2
410672,410672,410672,0,410672,410672,0,0,0,0,0,410672,0,410672,410672,0,0,0,0,1432574080997341,0,1432574080997341,1432574080997341,107.141465695251,4.8700666225114,2
419500,419500,419500,0,419500,419500,0,0,0,0,0,419500,0,419500,419500,0,0,0,0,1432574243975008,0,1432574243975008,1432574243975008,104.886769964243,4.76758045292014,2
410536,410536,410536,0,410536,410536,0,0,0,0,0,410536,0,410536,410536,0,0,0,0,1432574560852466,0,1432574560852466,1432574560852466,107.176958902508,4.871679950114,2
415035,415035,415035,0,415035,415035,0,0,0,0,0,415035,0,415035,415035,0,0,0,0,1432574128439271,0,1432574128439271,1432574128439271,106.015155348344,4.81887069765201,2
417234,417234,417234,0,417234,417234,0,0,0,0,0,417234,0,417234,417234,0,0,0,0,1432573832363391,0,1432573832363391,1432573832363391,105.456410551393,4.79347320688151,2
411534,411534,411534,0,411534,411534,0,0,0,0,0,411534,0,411534,411534,0,0,0,0,1432574404262738,0,1432574404262738,1432574404262738,106.917046951163,4.85986577050742,2
410588,410588,410588,0,410588,410588,0,0,0,0,0,410588,0,410588,410588,0,0,0,0,1432573766043444,0,1432573766043444,1432573766043444,107.163385193917,4.87106296335986,2
421146,421146,421146,0,421146,421146,0,0,0,0,0,421146,0,421146,421146,0,0,0,0,1432574523570252,0,1432574523570252,1432574523570252,104.476832262446,4.74894692102026,2
68024898,68024898,4251556.125,10490340.2887069,43463924,736781,0,0,0,0,0,4251556.125,10490340.2887069,43463924,736781,2824211,0,2824211,2824211,716287284659716,1.0129831310539E+015,1432574525855508,43463924,0,0.249908496738944,2
411510,411510,411510,0,411510,411510,0,0,0,0,0,411510,0,411510,411510,0,0,0,0,1432574063832170,0,1432574063832170,1432574063832170,106.923282544774,4.86014920658064,2
420498,420498,420498,0,420498,420498,0,0,0,0,0,420498,0,420498,420498,0,0,0,0,1432573874096903,0,1432573874096903,1432573874096903,104.637834187083,4.75626519032195,2
420212,420212,420212,0,420212,420212,0,0,0,0,0,420212,0,420212,420212,0,0,0,0,1432574392463453,0,1432574392463453,1432574392463453,104.709051621562,4.75950234643466,2
48966832,48966832,48966832,0,48966832,48966832,0,0,0,0,0,48966832,0,48966832,48966832,0,0,0,0,716286848469398,1.01298250640535E+015,1432573647971964,48966832,8.2096387203485,0.040843973733077,2
420458,420458,420458,0,420458,420458,0,0,0,0,0,420458,0,420458,420458,0,0,0,0,1432574147615165,0,1432574147615165,1432574147615165,104.647788839789,4.75671767453586,2
302817,302817,151408.5,10704.8895603831,158978,143839,104502,52251,73857.3032949349,104476,26,60563.4,63671.4965530103,143796,26,0,0,0,0,1432574582971897,0,1432574582971897,1432574582971897,1538.88321989849,19.8139470373196,2
411588,411588,411588,0,411588,411588,0,0,0,0,0,411588,0,411588,411588,0,0,0,0,1432573910896644,0,1432573910896644,1432573910896644,106.903019524379,4.85922816019903,2
439077,439077,439077,0,439077,439077,0,0,0,0,0,439077,0,439077,439077,0,0,0,0,1432573701784253,0,1432573701784253,1432573701784253,100.210213698281,4.55500971355821,2
420781,420781,420781,0,420781,420781,0,0,0,0,0,420781,0,420781,420781,0,0,0,0,1432574225645794,0,1432574225645794,1432574225645794,104.56745908204,4.75306632191092,2
418988,418988,418988,0,418988,418988,0,0,0,0,0,418988,0,418988,418988,0,0,0,0,1432574571493241,0,1432574571493241,1432574571493241,105.014940762027,4.77340639827394,2
409294,409294,409294,0,409294,409294,0,0,0,0,0,409294,0,409294,409294,0,0,0,0,1432573834644941,0,1432573834644941,1432573834644941,107.502186692207,4.88646303146394,2
410589,410589,410589,0,410589,410589,0,0,0,0,0,410589,0,410589,410589,0,0,0,0,1432574598237370,0,1432574598237370,1432574598237370,107.163124194754,4.87105109976156,2
70380804,70380804,17595201,32191205.3562222,65882009,1497987,0,0,0,0,0,17595201,32191205.3562222,65882009,1497987,0,0,0,0,716287198672449,1.01298297774558E+015,1432574331462888,65882009,12.3613251135921,0.071042098353977,2
422121,422121,422121,0,422121,422121,0,0,0,0,0,422121,0,422121,422121,0,0,0,0,1432574456221480,0,1432574456221480,1432574456221480,104.235515409089,4.7379779731404,2
417714,417714,417714,0,417714,417714,0,0,0,0,0,417714,0,417714,417714,0,0,0,0,1432573662262059,0,1432573662262059,1432573662262059,105.335229367462,4.78796497124827,2
419975,419975,419975,0,419975,419975,0,0,0,0,0,419975,0,419975,419975,0,0,0,0,1432573651590970,0,1432573651590970,1432573651590970,104.768140960772,4.76218822548961,2
410576,410576,410576,0,410576,410576,0,0,0,0,0,410576,0,410576,410576,0,0,0,0,1432573917333049,0,1432573917333049,1432573917333049,107.166517283037,4.87120533104711,2
411853,411853,411853,0,411853,411853,0,0,0,0,0,411853,0,411853,411853,0,0,0,0,1432573802005737,0,1432573802005737,1432573802005737,106.83423454485,4.85610157022044,2
420141,420141,420141,0,420141,420141,0,0,0,0,0,420141,0,420141,420141,0,0,0,0,1432574425307013,0,1432574425307013,1432574425307013,104.726746497009,4.76030665895497,2
90327848,90327848,30109282.6666667,12407.905396695,30123567,30101179,0,0,0,0,0,30109282.6666667,12407.905396695,30123567,30101179,0,0,0,0,358143648925424,716287237632283,1432574505373848,30101179,5.04827702747884,0.04428313181999,2
98233,98233,98233,0,98233,98233,0,0,0,0,0,98233,0,98233,98233,0,0,0,0,1432573709326570,0,1432573709326570,1432573709326570,447.914651899056,20.3597569045026,2
417978,417978,417978,0,417978,417978,0,0,0,0,0,417978,0,417978,417978,0,0,0,0,1432573666290559,0,1432573666290559,1432573666290559,105.268698352545,4.78494083420658,2
411076,411076,411076,0,411076,411076,0,0,0,0,0,411076,0,411076,411076,0,0,0,0,1432574417944426,0,1432574417944426,1432574417944426,107.03616849439,4.86528038610865,2
411324,411324,411324,0,411324,411324,0,0,0,0,0,411324,0,411324,411324,0,0,0,0,1432574137173912,0,1432574137173912,1432574137173912,106.971633067849,4.86234695762951,2
416166,416166,416166,0,416166,416166,0,0,0,0,0,416166,0,416166,416166,0,0,0,0,1432574196523025,0,1432574196523025,1432574196523025,105.727041613202,4.80577461878193,2
419918,419918,419918,0,419918,419918,0,0,0,0,0,419918,0,419918,419918,0,0,0,0,1432573914865352,0,1432573914865352,1432573914865352,104.782362270729,4.7628346486695,2
410138,410138,410138,0,410138,410138,0,0,0,0,0,410138,0,410138,410138,0,0,0,0,1432574125253365,0,1432574125253365,1432574125253365,107.280963968225,4.87640745310115,2
410695,410695,410695,0,410695,410695,0,0,0,0,0,410695,0,410695,410695,0,0,0,0,1432574312252079,0,1432574312252079,1432574312252079,107.135465491423,4.86979388597378,2
22642700,22642700,22642700,0,22642700,22642700,0,0,0,0,0,22642700,0,22642700,22642700,0,0,0,0,716286884750553,1012982594942592,1432573746858405,22642700,2.82651803892645,0.088328688716452,2
420662,420662,420662,0,420662,420662,0,0,0,0,0,420662,0,420662,420662,0,0,0,0,1432573844474900,0,1432573844474900,1432573844474900,104.597039903771,4.75441090471685,2
411055,411055,411055,0,411055,411055,0,0,0,0,0,411055,0,411055,411055,0,0,0,0,1432574351101596,0,1432574351101596,1432574351101596,107.041636763937,4.8655289438153,2
420767,420767,420767,0,420767,420767,0,0,0,0,0,420767,0,420767,420767,0,0,0,0,1432574386709540,0,1432574386709540,1432574386709540,104.570938310276,4.75322446864892,2
410856,410856,410856,0,410856,410856,0,0,0,0,0,410856,0,410856,410856,0,0,0,0,1432574297117010,0,1432574297117010,1432574297117010,107.093482874779,4.86788558521721,2
420827,420827,420827,0,420827,420827,0,0,0,0,0,420827,0,420827,420827,0,0,0,0,1432573886812809,0,1432573886812809,1432573886812809,104.55602896202,4.75254677100091,2
410096,410096,410096,0,410096,410096,0,0,0,0,0,410096,0,410096,410096,0,0,0,0,1432573779161576,0,1432573779161576,1432573779161576,107.291951152901,4.8769068705864,2
420123,420123,420123,0,420123,420123,0,0,0,0,0,420123,0,420123,420123,0,0,0,0,1432574421752755,0,1432574421752755,1432574421752755,104.731233472102,4.76051061236828,2
414371,414371,414371,0,414371,414371,0,0,0,0,0,414371,0,414371,414371,0,0,0,0,1432573839331660,0,1432573839331660,1432573839331660,106.185037080298,4.82659259455898,2
411029,411029,411029,0,411029,411029,0,0,0,0,0,411029,0,411029,411029,0,0,0,0,1432573972927584,0,1432573972927584,1432573972927584,107.04840777658,4.86583671711728,2
411349,411349,411349,0,411349,411349,0,0,0,0,0,411349,0,411349,411349,0,0,0,0,1432574066313904,0,1432574066313904,1432574066313904,106.96513179806,4.86205144536634,2
410999,410999,410999,0,410999,410999,0,0,0,0,0,410999,0,410999,410999,0,0,0,0,1432574565453794,0,1432574565453794,1432574565453794,107.056221547984,4.86619188854474,2
420537,420537,420537,0,420537,420537,0,0,0,0,0,420537,0,420537,420537,0,0,0,0,1432574517429734,0,1432574517429734,1432574517429734,104.628130223976,4.7558241010898,2
412221,412221,412221,0,412221,412221,0,0,0,0,0,412221,0,412221,412221,0,0,0,0,1432574573442229,0,1432574573442229,1432574573442229,106.738860950801,4.85176640685458,2
422991,422991,422991,0,422991,422991,0,0,0,0,0,422991,0,422991,422991,0,0,0,0,1432573809419909,0,1432573809419909,1432573809419909,104.021125744992,4.72823298840874,2
412541,412541,412541,0,412541,412541,0,0,0,0,0,412541,0,412541,412541,0,0,0,0,1432574314584249,0,1432574314584249,1432574314584249,106.656065700137,4.84800298636984,2
409528,409528,409528,0,409528,409528,0,0,0,0,0,409528,0,409528,409528,0,0,0,0,1432574548660029,0,1432574548660029,1432574548660029,107.440761071282,4.88367095778555,2
410656,410656,410656,0,410656,410656,0,0,0,0,0,410656,0,410656,410656,0,0,0,0,1432573980392105,0,1432573980392105,1432573980392105,107.145640146497,4.87025637029533,2
410063,410063,410063,0,410063,410063,0,0,0,0,0,410063,0,410063,410063,0,0,0,0,1432574319265938,0,1432574319265938,1432574319265938,107.300585519786,4.87729934180845,2
90275993,90275993,30091997.6666667,2002.70026048167,30094181,30090246,0,0,0,0,0,30091997.6666667,2002.70026048167,30094181,30090246,0,0,0,0,358143648642537,716287237101079,1432574504294156,30090246,5.58287960344009,0.044308568281271,2
410700,410700,410700,0,410700,410700,0,0,0,0,0,410700,0,410700,410700,0,0,0,0,1432573796633446,0,1432573796633446,1432573796633446,126.613099586073,4.86973459946433,2
410722,410722,410722,0,410722,410722,0,0,0,0,0,410722,0,410722,410722,0,0,0,0,1432574577822141,0,1432574577822141,1432574577822141,107.128422631366,4.86947375597119,2
410905,410905,410905,0,410905,410905,0,0,0,0,0,410905,0,410905,410905,0,0,0,0,1432574105912090,0,1432574105912090,1432574105912090,107.080712086735,4.86730509485161,2
411439,411439,411439,0,411439,411439,0,0,0,0,0,411439,0,411439,411439,0,0,0,0,1432574379334157,0,1432574379334157,1432574379334157,106.941733768554,4.86098789857063,2
411612,411612,411612,0,411612,411612,0,0,0,0,0,411612,0,411612,411612,0,0,0,0,1432574431858125,0,1432574431858125,1432574431858125,106.896786293888,4.85894483154038,2
411058,411058,411058,0,411058,411058,0,0,0,0,0,411058,0,411058,411058,0,0,0,0,1432573770420883,0,1432573770420883,1432573770420883,107.040855548365,4.86549343401661,2
417592,417592,417592,0,417592,417592,0,0,0,0,0,417592,0,417592,417592,0,0,0,0,1432573695653676,0,1432573695653676,1432573695653676,105.366003180138,4.78936378091534,2
410307,410307,410307,0,410307,410307,0,0,0,0,0,410307,0,410307,410307,0,0,0,0,1432573679221306,0,1432573679221306,1432573679221306,107.236776365014,4.87439892568248,2
